date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-07-01,24.75,25.2,24.35,24.85,714772,17734984,8076,伍豐,,-0.0952509661477094,0.1826394651638752,-0.2778904313115847,25.286143960615554,24.80933468692093,24.49165415250936,46.44865361847464,15.49411229519926,0.9206171912372428,2970147.45,80967243.5,28.6,24.2,-0.7811115087780836,0.2452764314303698,-0.0177865612648221,0.0122199592668024,24.55,0.1868282506684978,28.6235476850992,26.117500000000017,23.611452314900838,0.2471117553874775,0.1919056330122854,34.883720930232585,20.903501737503277,24.620000000000072,25.08000000000002,17320973.0,18680733.0,-80.26315789473682,-87.00176917473205,29.657721456353457,23.9875,24.825000000000003,95356.7506666666,1.0,0.0228153288916286,49272.0,2.0,0.0,0.0,-160.0,0.0,-0.0406018901564507,0.0,0.0,0.404,0.0744,0.0,0.0,0.0,0,False,0,False,False,True,True,0.2406520255416949,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,15.090543259557345,0.0,-0.1536488548865494,True,False,True,True,False,False,False,-1,False,5,True,False,350.5627339967783,7.0,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, above_ichimoku_cloud",long_upper_shadow,close_below_ema20
2026-07-01,27.75,28.1,27.75,27.75,32365,898961,8080,永利聯合,,-0.0708196395064391,-0.0465220332924024,-0.0242976062140366,28.063355743969748,28.513785569700183,28.94384606520612,46.21683781788526,47.06382694423503,0.6937264174161789,35793.6,1002706.95,28.9,27.75,-0.0241308584754323,-0.0690921581265799,-0.0089285714285713,0.0,27.75,0.686069915908277,28.71026014883753,28.097499999999947,27.48473985116236,0.2164469648857239,0.0436167024708666,32.432432432432485,32.4324324324316,28.029999999999927,28.06999999999989,1038663.0,1024264.0,-73.91304347826082,-86.01134215501246,46.65286763997421,28.4,29.575,95356.7506666666,1.0,0.0228153288916286,-1000.0,0.0,0.0,0.0,0.0,0.0,-0.0317439003202,0.0,0.0,-0.6293,-0.0921,0.0,0.0,0.0,0,False,0,False,False,False,False,0.9042119261543964,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,4.144144144144139,0.0,0.0401409264627545,False,False,False,False,False,False,False,-1,False,5,False,False,339.52381037909703,6.5,10,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend",,close_below_ema20
2026-07-01,48.9,49.5,48.0,49.05,90794,4423813,8084,巨虹,,0.7911670989318793,0.8149731659937979,-0.0238060670619185,48.24310629087499,47.54529776434857,47.96688306538258,54.83645756675395,18.402809809616123,2.1405213744612714,140675.2,6847981.25,51.9,45.6,0.1017460909567482,0.1214612840503682,-0.0457198443579767,0.0061538461538461,48.75,0.4538547012479314,51.96481864361903,48.43249999999989,44.90018135638076,0.587407176744314,0.1458656333502975,51.923076923076906,51.03550295857955,48.939999999999785,49.07999999999993,374641.0,205687.9,-44.378698224852094,22.95694619227391,55.20777386278572,43.9375,46.65,95356.7506666666,1.0,0.0228153288916286,30000.0,1.0,0.0,0.0,0.0,0.0,-0.0685351732496053,0.0,0.0,-0.0175,0.3837,0.0,0.0,0.0,0,False,0,False,False,True,False,0.6454158231159436,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,5.810397553516824,0.0,0.7284951366108632,False,False,True,True,False,False,False,-1,False,5,True,False,330.19609987048983,6.5,3,False,3,True,False,False,True,"market_above_ma60, avoid_chase, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,macd_death_cross
2026-07-01,12.1,12.1,11.7,11.8,183092,2171375,8085,福華,,-0.2820395703525093,-0.1599290917177626,-0.1221104786347467,12.395226641606186,13.228588332648988,14.519503563593773,42.4280193213454,18.014574104138102,0.6597428571834337,713562.15,10111422.9,16.1,11.55,-1.2641117132010466,-0.3054895203901868,-0.036734693877551,-0.0166666666666666,12.0,0.3928704207019167,15.169300169885249,12.932500000000028,10.695699830114808,0.2468481951925683,0.3459192220970758,12.820512820512825,11.965811965812463,11.820000000000071,12.225,-7141231.0,-4808272.25,-87.17948717948718,-90.57449191870715,35.052815786884054,12.4,14.8,95356.7506666666,1.0,0.0228153288916286,-66000.0,0.0,0.0,0.0,153.0,1.0,-0.0595500227691796,0.0,0.0,-0.1626,-0.0417,0.0,0.0,0.0,0,False,0,False,False,False,False,0.2565887218093056,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,0.0,36.440677966101696,0.0,-0.701083470521681,False,False,False,False,False,False,False,-1,False,2,False,False,74.15288557183288,8.4,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase",,close_below_ema20
2026-07-01,153.0,154.0,143.0,143.5,4066454,601773015,8086,宏捷科,,-2.292301482185394,-0.3965301721642097,-1.895771310021184,152.81298451880858,149.17154783607543,138.93390258061376,42.55913757920098,16.48619092801401,9.23115983649763,4537362.3,708809330.85,168.0,141.0,-0.2878192807601634,0.176795945957136,-0.0711974110032362,-0.040133779264214,149.5,0.5865974312792517,169.32706335690713,153.575,137.82293664309285,0.1802006260474381,0.2051383800346038,17.647058823529413,22.058823529412013,145.3,153.45,358150537.0,363059614.75,-82.3529411764706,-74.55815865186985,57.74133790612375,153.5,144.25,95356.7506666666,1.0,0.0228153288916286,-1478090.0,0.0,585.0,1.0,-105598.0,0.0,-0.0940127398948649,0.0,0.0,0.3698,-0.0117,0.0,0.0,0.0,0,False,0,False,False,False,True,0.8962154069116324,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,20.0,12.0,17.073170731707318,0.0,-0.1402392735740898,False,False,False,False,True,False,False,-1,False,5,True,False,359.2792827862272,9.6,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",open_high_close_low,close_below_ema20
2026-07-01,63.8,64.2,60.0,60.2,2370463,145289825,8088,品安,,1.376813884061903,2.063785835376907,-0.6869719513150039,63.02220195421875,59.00418671490109,55.046653236469496,46.30633554271227,24.086381494302383,3.8325933405956993,5688537.35,373929599.5,69.2,62.0,0.2041530473132954,0.5236835360299891,-0.0960960960960959,-0.0695517774343121,64.7,0.2725380095056748,70.79013029763665,63.59500000000016,56.39986970236368,0.2640765448601135,0.226279748333563,1.6000000000000227,12.735714285714494,63.22000000000044,65.34000000000033,757023562.0,763779923.75,-75.9259259259259,-56.367265469061614,69.16059505800195,55.625,55.025,95356.7506666666,1.0,0.0228153288916286,-358970.0,0.0,0.0,0.0,-319.0,0.0,-0.1189114249877245,0.0,0.0,0.5963,0.559,0.0,0.0,0.0,0,False,0,False,False,True,True,0.4167086992933254,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,20.0,0.0,14.950166112956808,0.0,-0.1644733416731097,False,False,True,False,False,False,False,-1,False,7,False,False,507.19340689285593,9.5,3,False,3,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low"
2026-07-01,33.8,33.8,32.3,32.35,41208,1346717,8087,華鎂鑫,,-0.4276263250221745,-0.2270897514006451,-0.2005365736215294,33.51788720300775,33.75378787987017,33.84590597713943,41.80470273629104,13.58458957986164,1.4018222679047163,102539.4,3585371.4,38.85,32.3,-0.6167944689013415,-0.0493112251177214,-0.0256024096385542,-0.0196969696969696,33.0,0.1959394241483865,37.56622763732054,34.177500000000144,30.78877236267975,0.2303560221432811,0.198301668484844,33.333333333333336,47.0899470899476,32.729999999999926,32.96000000000004,813615.0,746330.85,-82.92682926829268,-72.66772880155808,43.25504916541697,34.4625,34.875,95356.7506666666,1.0,0.0228153288916286,3000.0,2.0,0.0,0.0,4929.0,1.0,-0.0484177385301828,0.0,0.0,1.3316,-0.6745,0.0,0.0,0.0,0,False,0,False,False,False,False,0.4018747915435433,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,20.092735703245747,0.0,0.2010365149517841,True,False,False,False,True,False,False,-1,False,3,True,False,231.43118609485683,6.7,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, obv_uptrend",open_high_close_low,close_below_ema20
2026-07-01,20.2,20.35,19.8,19.9,147184,2940358,8089,康全電訊,,-0.2310045056563154,-0.130159624385265,-0.1008448812710504,20.451947183119053,21.390024470085116,23.91953963769488,44.2806512085058,30.164145770374027,0.8231791219266693,540543.4,11434783.55,22.35,19.6,-0.333475930479849,-0.1183251139279896,-0.0245098039215686,-0.0124069478908188,20.15,0.3124448162527812,21.98991088326789,20.692500000000017,19.395089116732144,0.194584032621995,0.1253991430003983,12.72727272727265,15.151515151515316,19.920000000000076,20.41999999999989,-11505537.0,-11045467.9,-87.27272727272735,-108.61423220973758,46.70649000329263,21.012500000000003,22.95,95356.7506666666,1.0,0.0228153288916286,9749.0,2.0,0.0,0.0,0.0,0.0,-0.0473251328131972,0.0,0.0,-0.5199,-0.5744,0.0,0.0,0.0,0,False,0,False,False,False,False,0.2722889595914037,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,12.0,12.31155778894474,0.0,-0.5421107798763025,True,False,False,False,False,False,False,-1,False,3,False,False,208.2175602373984,6.6,8,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20
2026-07-01,273.5,282.5,269.0,275.5,1743149,482035120,8091,翔名,,9.9235861070527,10.456457147800892,-0.5328710407481925,260.35741639369684,228.7351579536632,195.50876317787964,58.52056329923722,30.544801816125087,17.24275689599696,1583229.95,418445301.1,286.0,248.0,0.7426193105902643,0.8830364078785091,-0.0367132867132866,0.014732965009208,271.5,1.1891797264670434,290.1159470198243,257.5,224.88405298017565,0.7759386380695832,0.2533277438432957,60.256410256410255,53.29017632388423,265.8,270.95,38558486.0,33099964.25,-25.6198347107438,87.77638715060505,67.11127536910377,229.5,204.75,95356.7506666666,1.0,0.0228153288916286,163869.0,4.0,-31671.0,0.0,25430.0,1.0,-0.0595286156049152,0.0,0.0,0.8223,0.1012,0.0,0.0,0.0,0,False,0,False,False,True,True,1.101008100560503,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,3.8112522686025407,0.0,0.5534594795164037,True,False,True,True,False,False,False,-1,False,10,True,False,762.6515947598018,11.4,8,False,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,
2026-07-01,19.85,20.1,19.7,19.95,10840,216228,8093,保銳,,0.4944798790619416,0.2306063174091002,0.2638735616528413,18.70684190865409,18.42851449950643,18.09004434146221,54.12323041851817,8.621656361627425,1.4963960773016662,15896.9,299228.25,19.85,18.5,,,0.05,0.0050377833753147,19.85,0.2621152276908852,26.30663410865692,17.977500000000056,9.64836589134319,0.618409667455698,0.9266176174281008,89.99999999999984,96.66666666666669,19.6,19.38000000000011,397373.0,303202.75,-8.333333333333448,74.34967289864511,83.49892417924647,18.8125,10.575,95356.7506666666,1.0,0.0228153288916286,0.0,0.0,0.0,0.0,0.0,0.0,0.0271846711083714,0.0,0.0,3.7814,0.9529,0.0,0.0,0.0,0,False,0,False,False,True,True,0.6818939541671647,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,-20.0,0.0,-0.5012531328320695,25.0,1.1381754677198306,False,False,True,False,False,False,False,-1,False,7,False,False,595.4770451543096,22.8,3,False,3,False,False,False,False,"ema60_gt_ema120, breakout_20d, market_above_ma60, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-07-01,60.0,60.0,58.6,58.7,66525,3936121,8097,常珵,,0.6484556838832418,0.8849835308225131,-0.2365278469392713,58.750014932949405,57.25612443727319,57.71140788870871,51.4284735146365,21.605102938854003,2.046424648261788,108109.3,6420300.05,61.2,57.7,0.1030324884804872,0.2561969113411709,-0.0200333889816359,-0.0216666666666666,60.0,0.9360921772520858,61.14543177583172,58.94499999999989,56.74456822416807,0.4443291078844573,0.074660506432499,21.56862745098041,25.49019607843184,58.77999999999956,59.45999999999985,-1142720.0,-975930.1,-78.43137254901958,6.349206349206868,51.901795193148,54.95,55.7,95356.7506666666,1.0,0.0228153288916286,7000.0,2.0,0.0,0.0,4000.0,2.0,-0.0428487178732646,0.0,0.0,0.0292,-0.2545,0.0,0.0,0.0,0,False,0,False,False,True,False,0.6153494657721399,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10.0,0.0,4.258943781942079,0.0,-0.2460593550825967,True,False,True,False,False,False,False,-1,False,5,False,False,378.20078239673023,6.3,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, mfi_strong, above_ichimoku_cloud",,close_below_ema20
2026-07-01,13.4,13.6,13.3,13.3,48055,642592,8092,建暐,,-0.7795666227806031,-0.6470903476199075,-0.1324762751606956,14.676456987234122,15.26849626010202,15.27417419876812,26.55092099782304,20.4428480961836,0.5987666449326915,84009.35,1262838.65,17.0,13.4,-1.0988505778530355,0.085346709879318,-0.0666666666666666,-0.0074626865671642,13.4,1.0774993775604895,16.812316617692822,14.767500000000018,12.722683382307212,0.1411658660971226,0.2769347035981448,0.0,2.083333333333333,13.670000000000073,14.040000000000054,26743.0,460238.35,-100.0,-126.40459924590272,23.82093391075695,17.675,16.275,95356.7506666666,1.0,0.0228153288916286,7000.0,1.0,0.0,0.0,0.0,0.0,-0.0894819955582952,0.0,0.0,-0.2685,-0.458,0.0,0.0,0.0,0,False,0,False,False,False,False,0.5720196620971356,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,12.0,27.819548872180444,0.0,-0.4166758998078773,False,False,False,False,False,False,False,-1,False,3,False,False,177.72008582327683,6.8,3,False,3,False,True,True,True,"market_above_ma60, avoid_chase, adx_trending",,"close_below_ema20, close_below_swing_low"
2026-07-01,122.5,125.5,122.0,125.0,172360,21406009,8109,博大,,0.7248843409312258,0.5685312038196981,0.1563531371115276,121.18648862778672,117.81971782614042,112.76419435908032,56.85315217516115,23.12910964340192,4.307570313602998,263843.05,31863103.8,128.5,117.0,0.150036847392017,0.1816838764701905,0.037344398340249,0.0121457489878542,123.5,0.4401116643442047,125.99885309033031,120.55,115.10114690966968,0.908342813269923,0.0903998853642527,65.51724137931035,51.72413793103442,121.1,121.85,8430147.0,8381946.8,-34.48275862068966,129.1630466261223,54.19360168664805,121.625,116.25,95356.7506666666,1.0,0.0228153288916286,73385.0,4.0,0.0,0.0,-773.0,0.0,0.0145290694486204,0.0,0.0,0.2273,-0.0493,0.0,0.0,0.0,0,False,0,True,True,True,True,0.6532671601544934,False,True,True,False,True,False,True,True,False,True,False,False,False,False,False,True,True,False,0.0,-25.0,2.8000000000000003,8.0,0.0520332508064195,True,False,True,False,False,False,False,-1,False,13,False,False,995.157070611222,14.8,3,False,3,False,False,False,False,"macd_golden_cross, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, hist_turn_positive, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,
2026-07-01,69.0,69.0,66.8,67.8,18893,1277650,8102,傑霖科技,,0.0578697126295395,0.8601528517675782,-0.8022831391380386,70.22097285040917,66.79028685654558,65.10988302101875,44.27328040351166,13.50432631142409,2.636563130586589,42877.35,3215077.85,80.0,68.9,-0.7110414924645054,0.2393691465394561,-0.0341880341880342,-0.017391304347826,69.0,0.1350615214658489,78.9154364935292,72.30000000000018,65.68456350647116,0.1598863881164967,0.1829996263770124,39.43661971830985,50.2347417840374,68.98000000000029,69.98000000000029,240200.0,245394.15,-68.88888888888891,-105.87047454204529,46.060790805943135,66.875,40.95,95356.7506666666,1.0,0.0228153288916286,0.0,0.0,0.0,0.0,0.0,0.0,-0.0570033630796629,0.0,0.0,0.2141,0.3029,0.0,0.0,0.0,0,False,0,False,False,True,True,0.4406289101355378,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,12.0,17.994100294985255,0.0,-0.0214193497306586,False,False,True,False,False,False,False,-1,False,4,False,False,286.14925690458745,5.8,3,False,3,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low"
2026-07-01,52.8,54.9,51.5,52.3,965416,51201337,8111,立碁,,-3.113603278653443,-2.920967229684566,-0.1926360489688767,56.15083067366203,61.229628237005215,62.71297306763549,35.271154267644306,27.35290037877445,2.7279812367665004,1262908.2,72810976.45,65.2,50.5,-0.994097910891216,-0.4952968304370571,-0.0368324125230202,0.0019157088122603,52.2,0.5310826413591174,63.66007482955041,56.309999999999945,48.95992517044948,0.2272136615617828,0.261057532571496,26.315789473684205,17.982456140351132,52.34000000000015,53.889999999999965,155246644.0,156151170.35,-73.6842105263158,-90.83496412263555,48.126546250482406,68.475,71.05,95356.7506666666,1.0,0.0228153288916286,41452.0,3.0,0.0,0.0,-3342.0,0.0,-0.0596477414146489,0.0,0.0,-0.0579,0.0378,0.0,0.0,0.0,0,False,0,False,False,False,False,0.7644387771019303,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,10.0,0.0,24.66539196940728,0.0,-0.0758506806063224,True,False,False,True,False,False,False,-1,False,5,True,False,376.7341796037434,7.8,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending",long_upper_shadow,close_below_ema20
2026-07-01,53.5,55.0,50.6,50.8,8319023,446421376,8121,越峰,,3.163702580657329,3.5199812200280425,-0.3562786393707133,46.55449431370384,39.24274410059622,34.356931760891385,62.10936363872014,37.59485030663,3.680497699890816,4076491.75,195322138.65,54.4,45.5,1.3434680869291027,1.3675169976240715,0.036734693877551,0.016,50.0,0.7080435736940421,55.75388687323023,46.48999999999997,37.2261131267697,0.7326237387707413,0.3985324531396115,48.79999999999996,32.53333333333285,48.56000000000004,49.82499999999991,79086347.0,61254114.35,-38.55421686746991,93.3904865401513,67.24852418425223,36.0875,32.95,95356.7506666666,1.0,0.0228153288916286,272063.0,4.0,0.0,0.0,-892.0,0.0,0.0139193649859223,0.0,0.0,0.0171,-0.0515,0.0,0.0,0.0,0,False,0,False,False,True,True,2.040730979033626,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,0.0,0.0,7.086614173228349,0.0,0.9764920871464028,True,False,True,False,True,False,False,-1,False,12,True,False,947.1252148360932,41.3,8,False,3,False,False,False,False,"ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,
2026-07-01,146.0,149.0,144.0,148.0,504301,74255028,8147,正淩,,-5.569606900401396,-5.860266386518294,0.2906594861168976,149.30388736101025,152.49692599854984,143.55386246548528,46.531336801021936,21.342463877414385,7.74629410081284,476143.3,71294631.35,169.0,137.0,-0.6421259173593739,-0.1008490938194716,0.0313588850174215,0.034965034965035,143.0,0.6865167600366107,164.05685080778915,148.225,132.39314919221084,0.4928940714913352,0.2136191709602179,76.66666666666667,56.66666666666666,142.5,144.4,17300568.0,17895008.2,-28.125,-21.727937390588217,49.813253179544205,176.875,159.25,95356.7506666666,1.0,0.0228153288916286,-76507.0,0.0,0.0,0.0,2555.0,2.0,0.0085435561257929,0.0,0.0,-0.0722,-0.3074,0.0,0.0,0.0,0,False,0,True,True,False,True,1.0591370287054338,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,-10.0,0.0,14.18918918918919,0.0,-0.1786304020809093,False,False,False,False,False,False,False,-1,False,8,False,False,553.4478054620835,17.8,3,False,3,False,True,False,True,"macd_golden_cross, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market",,close_below_ema20
2026-07-01,382.0,395.0,375.0,376.0,815177,313236503,8155,博智,,-2.882550130977961,-1.5115203439995972,-1.371029786978364,383.3149704901212,364.9607514793972,316.669391799354,46.7781990910088,16.5220164000781,21.25565583200288,1249121.65,476717609.45,412.0,367.0,0.1669560801106526,0.1397010117569533,-0.0271668822768434,0.0026666666666665,375.0,1.0900899117517011,416.614797080617,379.1,341.58520291938305,0.458682969904671,0.1979150465872697,29.90654205607477,24.16637821622256,375.5,387.65,70338836.0,66468378.6,-48.10126582278481,8.998875140607424,66.38391727078995,411.875,333.25,95356.7506666666,1.0,0.0228153288916286,-70700.0,0.0,0.0,0.0,-1404.0,0.0,-0.0499822111684721,0.0,0.0,0.2965,-0.0393,0.0,0.0,0.0,0,False,0,False,False,True,True,0.652600169086814,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,10.0,0.0,9.574468085106384,0.0,0.5227151380291651,False,False,False,True,False,False,False,-1,False,6,True,False,417.7985833472181,8.5,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",long_upper_shadow,close_below_ema20
2026-07-01,10.0,10.95,9.98,10.95,1326576,14302881,8176,智捷,,-0.0059121697098465,-0.0609183767056002,0.0550062069957536,10.18467677310549,10.380155676943197,10.574909180437444,70.54361817964994,9.867309048437724,0.2667257865747084,279942.3,2883512.65,10.55,9.96,-0.0915717458749423,-0.118870748543337,0.0895522388059699,0.097194388777555,9.98,1.6306618515069151,10.645828944161249,10.186999999999989,9.72817105583873,1.3314645465477106,0.0900812691000802,100.0,36.66666666666666,10.177999999999974,10.134000000000016,798776.0,-359624.15,-0.0,212.36816874400705,55.69758138099804,10.3625,12.125,95356.7506666666,1.0,0.0228153288916286,212000.0,2.0,0.0,0.0,4001.0,1.0,0.0667369099143413,0.0,0.0,0.1884,0.5178,0.0,0.0,0.0,0,False,0,True,True,True,False,4.738747949130946,True,True,False,True,False,False,False,True,False,True,False,False,True,True,True,True,True,True,-20.0,-25.0,-3.652968036529668,25.0,1.5340301567553245,True,False,False,False,False,False,False,-1,False,13,False,False,1110.7958413723734,61.2,5,False,3,False,False,False,False,"macd_golden_cross, volume_break, rsi_strong, breakout_20d, market_above_ma60, hist_turn_positive, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, williams_r_recovery, cci_momentum, mfi_strong",,
2026-07-01,21.7,21.7,21.05,21.15,140525,2994812,8171,天宇,,-0.6785832767859112,-0.6256205760134593,-0.0529627007724519,21.936015809567586,23.213326191338684,24.50229917269428,42.707477592329305,20.071322821054878,0.8958044314768558,347081.65,7809892.6,25.9,20.2,-0.9957558584382808,-0.17367703546104,0.0047505938242278,-0.0208333333333334,21.6,0.3465074175247374,25.42789254552969,22.31499999999996,19.20210745447023,0.3128750056482095,0.278995522790028,45.4545454545454,55.30303030303003,21.01000000000004,21.26500000000005,-10410910.0,-9496076.05,-70.1492537313433,-52.67375168690951,27.16395679483953,23.575000000000003,24.525,95356.7506666666,1.0,0.0228153288916286,5035.0,3.0,0.0,0.0,0.0,0.0,-0.0180647350674008,0.0,0.0,0.0839,-0.3106,0.0,0.0,0.0,0,False,0,False,False,False,False,0.4048759132037087,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,22.458628841607567,0.0,-1.3709244936084153,True,False,False,False,False,False,False,-1,False,4,False,False,292.5976652087361,11.1,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending",,close_below_ema20
2026-07-01,51.5,54.0,51.5,54.0,11657524,627094588,8182,加高,,2.158426094681836,2.504757543950233,-0.3463314492683969,49.14928347891943,42.92396883059244,37.597247975538345,59.67567240696605,24.89534049992437,4.060382032160334,8169078.4,426982904.4,57.0,47.3,0.4679093193908762,0.8877992021058514,0.108829568788501,0.0997963340122198,49.1,0.4986798822405933,56.848055284449,49.87500000000004,42.90194471555109,0.7957813922112003,0.2796212645393062,87.35632183908045,44.87295825771374,50.740000000000144,50.12000000000008,51209120.0,45902975.6,-39.68253968253968,74.96105919003104,70.9284715036928,39.4125,36.650000000000006,95356.7506666666,1.0,0.0228153288916286,2371438.0,2.0,0.0,0.0,2986.0,2.0,0.0860142398968724,0.0,0.0,0.0012,-0.1063,0.0,0.0,0.0,0,False,0,False,False,True,True,1.427030495875765,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,-20.0,0.0,5.555555555555555,0.0,0.3681350401775846,True,False,True,False,False,False,False,-1,False,9,False,False,743.6879254408886,40.2,5,False,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-07-01,216.0,222.0,198.5,198.5,2658330,553779252,8227,巨有科技,,1.2140055440058006,-0.6086450292483937,1.8226505732541944,193.92130573809325,183.26577451263373,170.80994226775695,52.43616963106035,16.92493187171427,15.050406655668397,1619366.4,317643740.15,223.0,178.0,0.0516283397318646,0.7188438469277258,0.0502645502645502,-0.0745920745920746,214.5,3.257558473080421,214.70588390522417,190.325,165.9441160947758,0.667651838050226,0.2562026418518238,50.526315789473685,81.18319053447583,197.1,192.1,23025818.0,16002835.05,-39.83050847457627,101.7141238135711,67.69732377692989,205.625,181.0,95356.7506666666,1.0,0.0228153288916286,-205000.0,0.0,28000.0,2.0,-165934.0,0.0,0.0274492213729216,0.0,0.0,0.7561,-0.3344,0.0,0.0,0.0,0,False,0,False,False,True,True,1.6415864871594223,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,True,0.0,0.0,12.34256926952141,0.0,0.6408091671530856,False,True,False,False,False,False,False,-1,False,8,False,False,689.1055748774312,35.8,3,False,3,False,False,False,False,"ema60_gt_ema120, volume_break, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong",,
